id,code_iso_pays,pays_dest,ville_dest,cite_dest,code_postal_dest,portee
20262,ES,ES,ESCALERA ESPAGNE,NUM 102.102 A,25008,International
20263,TN,TN,2096,2096,2096,National
20264,DZ,DZ,BEJAIA,06200 AKBOU,ZAC TAHARACHT,International
20265,CA,CA,J7M1XG,FRROBOME QG,2509,International
20266,BF,BF,.,.,.,International
20267,TN,TN,H.S,H.S,4011,National
20268,BR,BR,BRASILIO,DASPINLRAIS CURITIBO PARANA,00000,International
20269,ES,ES,PISO 1,ESPANA,08830,International
20270,TN,TN,DEUTSCLAND,FRANKFURT,65936,National
20271,SA,SA,MADINA MOUNAOURA,CITE KHALIDIA,a s,International
20272,GB,GB,UNITED KIGDOM,0EJBURWEL.CAMBRIDGE,CB25,International
20273,FR,FR,MARE EN POULET,SANT PORE,35430,International
20274,TN,TN,KATRAWAN,INCONNU,3100,National
20275,CA,CA,CAN?ADA,CANADA,P37GA2O,International
20276,DE,DE,ALLEMANGE,ALLEMAGNE,58509,International
20277,IT,IT,PIAZZA GEUVASSI ITALI,VIA SAN GARLO 47,57126,International
20278,TN,TN,ELIA,TUNIS,7110,National
20279,TN,TN,SAJENN,SAJNEN,7010,National
20280,TN,TN,BN ARIOUS,BN AROUS,2043,National
20281,FR,FR,FRANCY,DE LISLE,93700,International
20282,DE,DE,HOLLMANN,BURLENGENFELD,93133,International
20283,CI,CI,COTE D IVOIR,ABJDJON 1,1387,International
20284,SE,SE,GILLEBORG,SUEDE,74598,International
20285,CH,CH,TN,TN,1290,International
20286,TN,TN,98371185,5112,5112,National
20287,QA,QA,1000,1000,1000,International
20288,FR,FR,BESANÃON CEDEX,UNIVERSIT DE FRANCE-COMTE,25030,International
20289,FR,FR,93110,93110,93110,International
20290,DE,DE,ALLMENAND,ENGER,32130,International
20291,FR,FR,YONNE,MONTERSAN FOULT,77130,International
20292,MA,MA,BEAUSEJOUR,CASABLANCA,20230,International
20293,GB,GB,UNTIED KINGDOM,UNTIED KINGDOM,000,International
20294,IT,IT,MONTORO AVELLINO,VIA CASAFORTE 6 BANZANO,83025,International
20295,TN,TN,4121,MEDNINE,4200,National
20296,TN,TN,NABEULL TEMIME,NABEUL,8034,National
20297,ES,ES,AL MADRID,MADRID,28007,International
20298,IT,IT,92018,92018,92018,International
20299,DZ,DZ,BLIDA,BLIDA,09000,International
20300,FR,FR,AJACCIO,DORNANO,20000,International
20301,FR,FR,ROSNY SUR SEIINE,ROSNY SUR SEINE,78710,International
20302,IT,IT,57521,47521,47521,International
20303,RS,RS,0,0,0,International
20304,SA,SA,MAKKA MOKARAMA,CITE SOUK JDI,24361,International
20305,FI,FI,FN,FINLAND,543356,International
20306,TN,TN,CHERFECH 1,SIDI THABET,2057,National
20307,TN,TN,JERBA H  SOUK,JERBA,4180,National
20308,ES,ES,ESPAPANE,ESPAHNE,Inconnu,International
20309,TN,TN,JBAL WEST,JBAL WEST,1111,National
20310,CA,CA,VILLE LA SALLE,APP 1,H8R3L7,International
20311,TN,TN,WASLATIA,CITE STADE,3120,National
20312,LU,LU,INCONNU,76 ROUTE DE THIONVILLE,L2610,International
20313,TN,TN,ZAHGOUN,ZAHGOUN,1100,National
20314,TN,TN,AIRIANA,SIDI THEBET,2020,National
20315,TN,TN,TOUJANNE,TOUJANNE,6055,National
20316,IT,IT,90141,90141,90141,International
20317,DE,DE,MUNSTE,MUNSTER,48147,International
20318,FR,FR,PARSI,CELY,77930,International
20319,PT,PT,PACOS DE ARCOS PORTUGAL,QUINTA DE FONTE OFFICE PARK,2770-229,International
20320,TN,TN,TUNIS  CARTAGE,CHARGUIA 2,2035,National
20321,FR,FR,ANGERS,ANGERS,49000,International
20322,IT,IT,TUNIS,TUNIS,100,International
20323,MR,MR,.,.,.,International
20324,FR,FR,FRANACE,SORGUES,84700,International
20325,DE,DE,STRABE99,PAUL GOSSEN,91052,International
20326,IT,IT,393398766890,VIARESIA,39100,International
20327,DZ,DZ,AKGERIE,EL HARRACH,16004,International
20328,DE,DE,GGGGG,GERMANY,14532,International
20329,TN,TN,MELUN,FRANCE,77130,National
20330,SA,SA,ARARBIE SAOUDITE,AL RAUAD,32,International
20331,TN,TN,MROUJ3,MOUROUJ3,0,National
20332,SK,SK,SLOVALIE,SLOVALIE,Inconnu,International
20333,IT,IT,FERROVIARIA,OLD WEST SNC,75013,International
20334,CH,CH,SWISE,WENDOZ,1996,International
20335,TN,TN,B LAC,B LAC,1053,National
20336,FR,FR,LOTISSEMENT LES GENEVRIERS,VERSONNEX,01210,International
20337,KW,KW,KWAIT,RUE111 ABRAJ MHANA,54000,International
20338,FR,FR,PAS DE CALAIS FRANCE,BRUAY LA BUISSIERE,62700,International
20339,FR,FR,TUN,TUN,44100,International
20340,TN,TN,BN AROUN,BN AROUS,2010,National
20341,IT,IT,RUBIERA,RUBIERA,42048,International
20342,IT,IT,PISTOIA,VIA ATTILIO FROSINI 4,51100,International
20343,KR,KR,SOUTH COREA,HITESVILLE,1249-3,International
20344,TN,TN,SFAX EL JADIDA,IMM PALMARIUM BLOC D APP 204-205,3027,National
20345,IT,IT,POLISIEN,POLSIENE,43016,International
20346,AE,AE,EMIRATES ARABES UNION,ELEIN,00000,International
20347,FR,FR,GAP,5 RUE DE LA CHAPELLE,05000,International
20348,FR,FR,ROUMA,ROUMA,0000,International
20349,IT,IT,BRESCIA,MARCONI26,25030,International
20350,TN,TN,8009,8090,8090,National
20351,KR,KR,COOREA,COOREA DE SUD,9999,International
20352,AE,AE,JUMEIRA VILLAGE,DUBAI EMIRATES,0000,International
20353,TN,TN,GUESIBA,GUESIBA,5031,National
20354,FR,FR,VOIRON,VOIRON,38500,International
20355,SE,SE,INCONNU,SWEDEN,1102,International
20356,DE,DE,ALLEMAG?NE,ALLEMAGNE,78467,International
20357,IT,IT,DEUTCHLAND,OBERHAUSEN,46047,International
20358,ZA,ZA,YAOUNDE,YAOUNDE,6137,International
20359,BH,BH,MUHARRAQ,MURAAHQ,6410,International
20360,FR,FR,ESPANA,ESPAA,26004,International
20361,DE,DE,ZMMER,ZIMMER,52074,International
20362,TN,TN,ELMOUROUJ4,ELMOUROUJ 4,2074,National
20363,TN,TN,OUSSLATIA,KAIRAOUEN,3120,National
20364,US,US,10004,CHICAGO,10004,International
20365,DZ,DZ,ORAN,BETHIOUA,31230,International
20366,JP,JP,SHALET101 JAPON,JOSUICHO LBOBARA22,221,International
20367,FR,FR,LES HERBIERS,INCONNU,85500,International
20368,TR,TR,GAZIANTEP 27560,COD N 60 SEHITKAMIL,56161,International
20369,IT,IT,FIRENSE ITALIA,VIA DEL PONTE AWE MOSSE 62,50144,International
20370,CA,CA,LAVAL,CANADA,1093,International
20371,DE,DE,PINNEBERG,DEUTSHLAND,25421,International
20372,BE,BE,MONS,MONS,7000,International
20373,FR,FR,W,W,91320,International
20374,MY,MY,MALYSIA,SELANGOR,40400,International
20375,TN,TN,TATAWEN,TATAWEN,3293,National
20376,DE,DE,MANCHENGLADBACH,AACHENSTRZSSE 143,41061,International
20377,TN,TN,MOUNASTIUR,MOUNASTIR,5000,National
20378,FR,FR,44141,FRANCE,5200,International
20379,EG,EG,EGHYPT,CHOBRA,1002,International
20380,TN,TN,MZ CHEKER,MZ CHEKER,3020,National
20381,TN,TN,SHIBA,TATAOUINE,3253,National
20382,FR,FR,26100,26100,26100,International
20383,TH,TH,.,.,50088,International
20384,TN,TN,TUON,TUNIS,1000,National
20385,FR,FR,UYIYIU,YUYHUJ,YUYU,International
20386,IT,IT,ITALIEZ,SANT AGATA,82019,International
20387,TN,TN,BILVIDERE,TUNIS,1002,National
20388,TN,TN,NABEUL KORBA,NABEUL,8070,National
20389,RS,RS,BELGRADE,NOVI BEOGRAD,11070,International
20390,TN,TN,SIDI  AMEUR,SIDI AMEUR,5061,National
20391,RU,RU,RUS,RUS,353365,International
20392,FR,FR,FARA,FRA,83627,International
20393,TN,TN,GABUS,GGGG,6000,National
20394,TN,TN,BERJ LAC,B,1053,National
20395,TN,TN,KSOUR  CHEF,GG,5180,National
20396,CA,CA,QEBEC,CANADA,2051200,International
20397,QA,QA,449,449,449,International
20398,TR,TR,ALANYA ANTALYA,APT 8,207400,International
20399,PT,PT,PORTUGOL,PORTUGAL,4455,International
20400,FR,FR,GUADLOUPE,MORNE AL EAU,97111,International
20401,TN,TN,KARPUANE,KAROUANE,3100,National
20402,TN,TN,22110,OMARAYES,2110,National
20403,TN,TN,M HAMDIA,MHAMDIA,1145,National
20404,IT,IT,MATTEOTTIB2,VIA GIACOMO,92028,International
20405,TN,TN,ZAGHOUYAN,ZI ZAGHOUAN,1100,National
20406,TN,TN,TUNIIS 1003,EL KHADRA,9110,National
20407,TN,TN,KARAOUIAN,KAIRAOIAN,3182,National
20408,MT,MT,ST JULIANS SGN 1040,11 TRIQ IS SUR FONS,1040,International
20409,IT,IT,MODINA,CONCORDIA SULLA SUCCHIA,41033,International
20410,GB,GB,GREATER M21 7 NL,MANCHETER,10,International
20411,ES,ES,SANTA CRUZ,TENERIF,38000,International
20412,US,US,FL 33868-4003,POLK CITY,263,International
20413,TN,TN,TEL 98529988,MAHRES,3002,National
20414,AE,AE,CHAMKHA,ABOUDHABI,1000,International
20415,TN,TN,ALMAI JEBA,JERBA,4175,National
20416,TN,TN,TOUBELBA,TOUBELBA,5080,National
20417,KW,KW,KOWET,HAWALLY,Inconnu,International
20418,FR,FR,57500,57500,57500,International
20419,FR,FR,37321FRANCE,ESVERS,13999,International
20420,IT,IT,VITERBO,VITERBO,01100,International
20421,BG,BG,BULGARIR,CITY DIMITROVGRAD,6400,International
20422,IT,IT,BERGAMO,BERGAMO,24050,International
20423,TN,TN,MONSTIER,MONSTIER,5090,National
20424,DE,DE,BARSINGHANSEN,BARSINGHANSEN,30890,International
20425,NL,NL,HOUTEN,HOUTEN,3995ZI,International
20426,GR,GR,KPHTH,HANIA,73100,International
20427,BG,BG,ATTORNEY-AT-LAW BULGARIE,1 HAN KUBRAT MIHAIL EKIMDJIEV,4000,International
20428,FR,FR,BILLANNCOURT,BOULOGNE,92100,International
20429,FR,FR,EVRY,CEDEX,91003,International
20430,AU,AU,AUSTORALIA,TEMPLESTOWE,3107,International
20431,CM,CM,INCONNU,CAMEROUN,9000,International
20432,IT,IT,GROSSETO,VECCHIO 15 ROSELLE,Inconnu,International
20433,DE,DE,NORDREIN WESTFALEN,STR251 GRONAU,48599,International
20434,CI,CI,DIVOIRE,COTE,225,International
20435,PT,PT,BRAGA,SAO VITOR,4710-416,International
20436,FR,FR,COURTY,COURTY,77181,International
20437,AE,AE,EMARZTE,VILLA N 324 ABOU DHABEY,12565,International
20438,CA,CA,DES MONTS QUEBEC,SAINTE AGATHE,J8C 2T1,International
20439,NL,NL,APEL,AA TER APEL,9560,International
20440,MA,MA,CASA,CASA,119,International
20441,FR,FR,LIMOGES FOURCHES,INCONNU,77550,International
20442,CH,CH,SIUSSE,FONT,501473,International
20443,CA,CA,NEW JERSY USA,JERSY CITY,07305,International
20444,PL,PL,BOLOGNO,BOLOGNO,105,International
20445,CA,CA,TT,TT,1000,International
20446,ZA,ZA,AFRIQUE SAOUTH,CAPE TOWN,8001,International
20447,TN,TN,TU IS,CENTRE URBAIN NORD,1003,National
20448,AE,AE,EMIRATES ARAB,AL BARSHA 1 DOUBAI,0000,International
20449,TN,TN,ZAHROUNI TUNIS,ZAHROUNI,2061,National
20450,US,US,AZ 85020,PHOENIX,7027,International
20451,NG,NG,N,NIGERIA,100001,International
20452,SL,SL,SIERRA LEONE,AFRIQUE,802558,International
20453,TN,TN,H LIFE,HAMAM LIFE,2050,National
20454,FR,FR,SAINT GEARGES FRANCE,VIELLENEUVE,94190,International
20455,GB,GB,KENT ME 7 1 QJ,GILLINGHAM,21,International
20456,IT,IT,CESENA ITALY,FORLI FORLI,47121,International
20457,US,US,CA,CA,91746,International
20458,SA,SA,A SAOUDIA,ERRIADH,0000,International
20459,NO,NO,STAVANGER,HAFRSFJORD NORGE,4049,International
20460,CN,CN,GUANGDONG PROVINCE,CHINE,523403,International
20461,TN,TN,MENZAH 5,MENZAH 5,1000,National
20462,JP,JP,OSAKA JABON,OSAKA-SHI,5420061,International
20463,IT,IT,SASSUOLO MO,INCONNU,41049,International
20464,KW,KW,KOUAIT,KOUAIT,KOUAIT,International
20465,BE,BE,1400 NIVELLES BELGIUM,PALAIS DE JUSTICE RUE CLARISSE 115,1400,International
20466,CA,CA,H7T062,QUEBEC,q c,International
20467,TN,TN,HAMEM CHOT,HAMEM CHOT,0000000000,National
20468,FR,FR,ATHIS-MONS PARIS,79 AVENUE FRANCOIS MITTERAND,91200,International
20469,TN,TN,JENDOBUA,JENDOUBA,8100,National
20470,DE,DE,GGG,GGG,GERMANY,International
20471,TN,TN,TUNIS AIR,TUNIS AIR,2035,National
20472,GB,GB,MIDLLESBROUGH,CLEVELAND,TS56JN,International
20473,TN,TN,ML NOUR,ML NOUR,5022,National
20474,TN,TN,KARAION,KARAION,3170,National
20475,DE,DE,ALLEGME,BOBLINGEN,71032,International
20476,GB,GB,ROUMA,ROUMA,1100,International
20477,TN,TN,SIDI DAWED,SIDI DAWED,2046,National
20478,FR,FR,KOWIET,KOUWIET,0000,International
20479,FR,FR,LE HAVRE CEDEX,CS 90000,76095,International
20480,RS,RS,BOSNA,KLADUSA,20000,International
20481,CN,CN,ZHEJIANG PROVINCE CHINE,CHOUZHOU NORTH ROAD YIWU CITY,NO999,International
20482,DE,DE,ALLMA,KUSEL,66869,International
20483,FR,FR,50110,50110,50110,International
20484,TG,TG,TOGO,TOGO,0000,International
20485,TN,TN,B ZLFA,MZL,8091,National
20486,TR,TR,TURKISH,ISTANBUL,64743,International
20487,TN,TN,"JERBA , TUNIS",JERBA HOUMET SOUK,4180,National
20488,CN,CN,NINGBO,INCONNU,315192,International
20489,US,US,NORTHBROOK,USA,60062- 2096,International
20490,TN,TN,MANSOUR,MANSOUR,3061,National
20491,LU,LU,LLUX,LUX,7447,International
20492,TN,TN,BOUZLFA,INCONNU,8010,National
20493,US,US,PENNSYLVANIA,HARRISBURG,17112,International
20494,PT,PT,NOVA DE FAMALICAO,INCONNU,4760 034,International
20495,TN,TN,ITUN,TUN,1000,National
20496,FR,FR,QUÃBEC,MONTRÃAL,H4m2A5,International
20497,FR,FR,CURTIN,VÃZERONE,38510,International
20498,FR,FR,GERARDMER,INCONNU,88400,International
20499,DE,DE,DEUSTCHLAND,LHLOW,26632,International
20500,IT,IT,FIOANO,FIORANO,41042,International
20501,US,US,91364,91364,91364,International
20502,SA,SA,SAOUDITE ARABIE,TAEF,996325,International
20503,FR,FR,DOHA,DOHA,904,International
20504,TN,TN,MAKHER,SILIANA,6140,National
20505,ES,ES,MAJOR,COLRAAGE,2031251,International
20506,FR,FR,BATIMENT A2,VITRY SUR SEINE,94400,International
20507,TN,TN,MEGRIONE,MEGRINE,1000,National
20508,TN,TN,MEDNINI,MEDNINIA,4100,National
20509,CI,CI,COTE IVOIRE,COTE IVOIRE,4215,International
20510,FR,FR,40000,40000,40000,International
20511,AU,AU,AUS,AS,AS,International
20512,TN,TN,SFAX2,SFAX 2,3000,National
20513,TN,TN,ISEF,KSOUR,5180,National
20514,CH,CH,SWISS,ZURICH,8087,International
20515,DE,DE,DEUTSCHLAND/ALLEMAGNE,WOLLFSBURG,38440,International
20516,IT,IT,SALERMO,MONTECORVINO PUYLIONO,84090,International
20517,TN,TN,BORJ SEDDRIA,BORJ SEDRIA,2084,National
20518,IT,IT,CENTIMOLO ITALIE,SAHFERDINANDO DI PUGLIA,76017,International
20519,NL,NL,NETERLAND,UTRECHT,13352,International
20520,TN,TN,SEDRIA,BORJ,2084,National
20521,DE,DE,DEUTSCGE,DEUTSCGE,04078,International
20522,FR,FR,29200,29200,29200,International
20523,FR,FR,LE PECQ,BAT3 EXC 21 ETG 3APPT DTE,78230,International
20524,CN,CN,SHAOXING,INCONNU,312030,International
20525,US,US,MARYLAND,BALTIMORE,21218,International
20526,TR,TR,TURKOE,TURKIE,21/14,International
20527,FR,FR,COSSÃLE VIVIEN,9 RUE DES 3 MARCHANDS,53230,International
20528,DE,DE,V,GERMANY,73614,International
20529,FR,FR,74190,74190,74190,International
20530,SG,SG,SINGAPORE,SINGAPORE 610367,02-451,International
20531,FR,FR,SARLAT LA CANEDA,FRANK LES RAYSSES AVENUE DU PERIGORD,24200,International
20532,TN,TN,600,6000,6000,National
20533,MA,MA,CASANBLANCA MAROC,AIN SEBAA . MAROC,20600,International
20534,CZ,CZ,PRAGUE,PRAGUE,25219,International
20535,FR,FR,92310,92310,92310,International
20536,FR,FR,REIMS CEDEX FRANCE,7 RUE GABRIEL VOISIN-CS80018,51686,International
20537,UY,UY,URAGAY,URAGAY,0,International
20538,CH,CH,TCHEQUE,TCHEQUE,100000,International
20539,AT,AT,AUTRIUCHE,WILDON,8410,International
20540,TN,TN,RDAYIF,GAFSA,2120,National
20541,TN,TN,ELMOUROUJ TUNIS,CENTRE CHALLAKH,2074,National
20542,TN,TN,HALK EL WED,LA GOULETTE,2060,National
20543,TN,TN,BAB BNAAT,RUE ELKARESS,1006,National
20544,FR,FR,CHELLES,CHELLES,77500,International
20545,FR,FR,CAP MARTIN,ROQUEBRUNE,06190,International
20546,TN,TN,ALMOUROUJ 3,FOYER ALMOUROUJ 3,2074,National
20547,TN,TN,CHEBBI,CHEBBI,1089,National
20548,MA,MA,MARC,ALIA MOHAMMEDIA,00000,International
20549,BE,BE,BELGIUM A L'ATTENTION DE MME REGINE,AVENUE DE METROPOLE 9.7700 MOUSCRON,9.7700,International
20550,BE,BE,EKE NAZARETH,INCONNU,b 9810,International
20551,FR,FR,GLISY,INCONNU,80400 glisy,International
20552,IT,IT,LECCE ITALIE,SPECCHIA,73040,International
20553,TN,TN,GABIK,KEBIBI,4200,National
20554,NI,NI,NIAMEY,NIAMEY,891,International
20555,FR,FR,PONT EVEQUE ISÃRE,DE LYS APPARTEMENT 9001,38780,International
20556,TN,TN,JENDOBA,JENDOUBA,8100,National
20557,FR,FR,BOURG SAINT MAURICE,BOURG SAINT MAURICE,73700,International
20558,SI,SI,SLOVINIE,SLOVENIE,2000,International
20559,TN,TN,SLINA,SLINA,6100,National
20560,TN,TN,DJARBA,DJERBA MIDOUN,4165,National
20561,TN,TN,7188,KEF,7188,National
20562,TN,TN,KASSRINR,TALA,1210,National
20563,TN,TN,SIDI BVOUZID,SUIDI BOUZID,9100,National
20564,FR,FR,CORSE FRANCE,SAINT ANTOINE,20260,International
20565,SA,SA,BRIDA,AV OMAR IBN KHATABC HAZAM,52261,International
20566,PK,PK,PAKISTAN,PAKISTAN,56300,International
20567,SK,SK,NVEMESTO,BRATISLAVA,83103,International
20568,FR,FR,SOUASSI,AV BERVILLE,93300,International
20569,FR,FR,ARIANA JADIDA,ARIANA JADIDA,1053,International
20570,IT,IT,VENEZIA,LIDO,30126,International
20571,IT,IT,MONDELLO,SAN VITO LOCAPO,91010,International
20572,TN,TN,MTLAWI,GFSA,2130,National
20573,FR,FR,EPINAY,FRANCER,93600,International
20574,AE,AE,EMIRATS ARBIA,EMIRATS,256,International
20575,SI,SI,SLV,SL,1351,International
20576,TN,TN,KSAR HILEL,KSAR HILEL,5016,National
20577,FR,FR,CERGY FRANCE,INCONNU,95800,International
20578,CH,CH,BERNE,MOUTIER,1740,International
20579,TN,TN,TEL75653893,HOUMAT SOUK,4120,National
20580,TN,TN,BARDEAU,BARDEAU,2052,National
20581,TN,TN,ZAOUIA   SOUSSE,SOUSSE,4089,National
20582,DE,DE,ALLEMAGNE.,ALLEMAGNE,91710,International
20583,IT,IT,LA SPEZIA,LA SPEZIA,19124,International
20584,LB,LB,.,.,11-9421,International
20585,RO,RO,.,BRASOV,500178,International
20586,TN,TN,BOU SALIM,BOU SALIM,8170,National
20587,FR,FR,CAGNE  SUR  MER,06800,Inconnu,International
20588,IT,IT,TIGGIANO,TIGGIANO,20730,International
20589,FR,FR,ILE DE FRANCE,GEORGES LES GONESSE,95140,International
20590,TN,TN,.MEDNIN,MEDNIN,4110,National
20591,BR,BR,SAO PAULO BRAZIL,VILA MUNHOZ,1551,International
20592,DE,DE,COSFELD,COESFELD,48653,International
20593,IT,IT,FOGGIA,ITALIA,71019,International
20594,NL,NL,ASSEN,TA ASSEN,9405,International
20595,QA,QA,DOHA-QATAR,WEST BAY LAGOON P .O BOX 23400,23400,International
20596,DZ,DZ,HYDRA,HYDRA,16016,International
20597,ZA,ZA,SA,SA,Inconnu,International
20598,FR,FR,SEILH,SEILH,31840,International
20599,IN,IN,NAGPUR,INCONNU,440002,International
20600,TN,TN,MIGRINE,MEGRINE,1000,National
20601,TN,TN,MANZEH1,CITE MAHRAJENE,1082,National
20602,SA,SA,SAADOUIA,ERRIADH,13246,International
20603,FR,FR,BONIFACIO,BONIFACIO,20169,International
20604,TN,TN,ELKANTAOUI,ROUTE TOURISTIQUE ELKANTAOUI,4089,National
20605,SA,SA,R.A.S,RAFHA,76312,International
20606,PE,PE,LINCE,JIRON PEDRO CONDE,572,International
20607,TN,TN,DGACHE,DGACHE,2260,National
20608,TN,TN,CITE NASIM,TUNIS,1000,National
20609,QA,QA,HELELE,DAWHA,4250,International
20610,FR,FR,93130,93130,93130,International
20611,EE,EE,ESTONIE,ESTONIE,Inconnu,International
20612,IT,IT,54033,54033,54033,International
20613,TN,TN,AB,NABEUL,8080,National
20614,TN,TN,ELKHAROUBA,ELKAIDA ELJAOUIA,7011,National
20615,TN,TN,BORJ ESIDRIA,BORJ SIDRIA,2084,National
20616,AT,AT,HOUGRI,MISKOL,3534,International
20617,TN,TN,HALK EL WAID,HALK EL WAID,2060,National
20618,DE,DE,DEUTXHLAND,GEESTHACHT,21502,International
20619,FR,FR,MIGENNE,13 R PLEME SEMARD,18180,International
20620,IT,IT,ANCONA,ANCONA,60030,International
20621,TN,TN,MANIUBA,MANOUBA,2086,National
20622,TN,TN,M V,M V,1082,National
20623,TN,TN,KRAM GHARBI,KHAIER EDDINE,2015,National
20624,DE,DE,DEUTSUCHLAND,BERLIN,13407,International
20625,TN,TN,GERGISSE,GERGISSE,4170,National
20626,NO,NO,OSLO NORWAY,SKUR 86 SJURSOYA,0193,International
20627,US,US,COLORADO,AURORA,80011,International
20628,TN,TN,ALLLMAGNE,DORTMUND,44145,National
20629,TN,TN,ELKEREM,ELKEREM,2015,National
20630,DE,DE,HANOVER,SEELZE,30926,International
20631,TN,TN,DOUANE,DOUANE,1002,National
20632,AE,AE,E AD,ABU DHABI,1000,International
20633,TN,TN,BN KALED,BNI KALED,8010,National
20634,DE,DE,SACHSEN,WESTRING 59,08393,International
20635,EG,EG,EL GHARBIA PROVINCE EGYPTE,25 SAID EL KAH ST NAWAG TANTA,1000,International
20636,TR,TR,TURKIA,HATAY,136,International
20637,QA,QA,11,117,117,International
20638,TN,TN,GASSRIUN,GASSRIN,4100,National
20639,IT,IT,TRAVERSELOTO,TRAVERSELOTO PR,43029,International
20640,FR,FR,OSTWALD FRANCE,67540,48 rue de general leclerc,International
20641,TN,TN,TIUNIKS,TUNIKS,2080,National
20642,FR,FR,JORDAN,AMMAN,410323,International
20643,TN,TN,KHLAIDIA,KHLAIDIA,2054,National
20644,MU,MU,.,.,72201,International
20645,TN,TN,BEN ARIOUS,MORNEG,9085,National
20646,PT,PT,PORTUGA,LISBON,1150-284,International
20647,FR,FR,LES ACHARDS,LES ACHARDS,85150,International
20648,PL,PL,TVA PL6811307416,POLAND,myslenice,International
20649,BE,BE,BELGUM,ANTWERPEN,2100,International
20650,IT,IT,BOULONAI,BOULNAI,9999,International
20651,TN,TN,KALAAT ESSENAM KEF,KALAAT ESSENAM KEF,7130,National
20652,TN,TN,TUNIS BARDO,TUNIS BARDO,2000,National
20653,TN,TN,TUNISEE570387801TN,TUNIS,1000,National
20654,FR,FR,SOUSSE KHEZAMA,14 JANVIER KHEZAMA,4051,International
20655,PT,PT,PROTUQUAL,ALMADA,2805-188,International
20656,BR,BR,CURITIBA,BAIRRO PORTAO,80610.010,International
20657,GB,GB,R UNI,LONDON,6tg22,International
20658,TR,TR,TURKIEY,BLOC7KGTSAIYEN ISTANBUL,109L2C,International
20659,OM,OM,SOUHAR,APPARTEMENT 34,34,International
20660,TN,TN,JARDIN DU LAC,TUNIS,1053,National
20661,FR,FR,RHONE,VILLEURBANNE,69100,International
20662,SA,SA,ARABE SAUDIT,ARABE SAUDIT,0,International
20663,DK,DK,DANNEMARK,HADERSLEV,6100,International
20664,FR,FR,SAINT LAURANT DU VAR,SAINT LAURENT DU VAR,06700,International
20665,TN,TN,SIDI BOUALIU,SIDI BOUALI,4040,National
20666,TN,TN,SIKIANA,BOUROUIS,6100,National
20667,IT,IT,SALEMI,INCONNU,91018,International
20668,UA,UA,UKRAIN,DNIPRO,49000,International
20669,FR,FR,SOUS BOIS,ROSNY,93110,International
20670,IT,IT,ITALIOE,ITALIE,0,International
20671,DE,DE,ALLEMEGNE,HAMBURG,2622767,International
20672,TN,TN,MESSADIEN,SOUSSE,4013,National
20673,TN,TN,MOR.,MOR,1110,National
20674,IT,IT,CAGLIARI,SELARGUIS,0947,International
20675,TN,TN,MSTR,MSTR,5020,National
20676,TN,TN,VBIZERTE,BIZETE,7000,National
20677,TN,TN,MEZDNINE,MEDNINE,4191,National
20678,UA,UA,UK,UK,69097,International
20679,GB,GB,UNITED KINGDEM,BERK SHIRE,RG28DW,International
20680,TN,TN,ITN,TN,1000,National
20681,FR,FR,MARNAZ,LESCALE,74460,International
20682,FR,FR,2600,2600,2600,International
20683,FR,FR,GENTILLY FRANCE,RESIDENCE FIAC BATIMENT H APP 3114,94250,International
20684,TN,TN,ARENA,SIDI THABIT,2020,National
20685,CZ,CZ,TECH7QUE,OLOMOUC,77900,International
20686,TN,TN,MONESTIRE,MONASTIE,5000,National
20687,TN,TN,LABELLE FRANCE,APPT 52,22400,National
20688,TN,TN,BORJ AMMAR,BORJ AMMAR,7053,National
20689,TN,TN,ALKHAROUBA,BIZERTE,7011,National
20690,TN,TN,JENDOOUBA,JENDOUBA,8189,National
20691,TN,TN,NAHEL,NAGEL,6051,National
20692,IT,IT,UTALIE,ITALIE,91022,International
20693,TN,TN,FOCHENA,FOCHENA,2082,National
20694,FR,FR,GAIRALLAD,GAILLARD,74240,International
20695,TN,TN,TABAREKA,CITE MAHRAJEN,8110,National
20696,HR,HR,KASTEL GOMILICA,MARINA KASTELA;OBALA KRALJA TOMISLAVA8,HR-21213,International
20697,TN,TN,RUE LAC LEMAN CENTRE NAYROUZ BUR 3 2EMME ETAGE,RUE LAC LEMAN CENTRE NAYROUZ BUR 3 2EMME ETAGE,1000,National
20698,TN,TN,LES BERGES DU LCA,VERMEG NEUCHATEL LES BERGES DU LAC,1053,National
20699,DE,DE,ALLEMAGNE- ZU HD.HERR HOLLMANN,BURGLENGEBFELD,D-93133,International
